 [antenna_field.dat]

  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
 177.000   0.00661   0.04656   0.04702    81.921   -6.1447   **  -0.06471  -0.14640   0.16006  -113.847    4.4950   **    4.8545   195.7685 
 178.000   0.00831   0.04605   0.04680    79.766   -6.1868   **  -0.06645  -0.14579   0.16022  -114.503    4.5033   **    4.8588   194.2693 
 179.000   0.00999   0.04548   0.04656    77.605   -6.2301   **  -0.06810  -0.14499   0.16019  -115.159    4.5018   **    4.8541   192.7641 
 180.000   0.01165   0.04484   0.04632    75.439   -6.2746   **  -0.06967  -0.14402   0.15998  -115.815    4.4907   **    4.8404   191.2531 
 181.000   0.01327   0.04413   0.04608    73.267   -6.3203   **  -0.07114  -0.14287   0.15960  -116.470    4.4699   **    4.8176   189.7367 
 182.000   0.01485   0.04336   0.04583    71.090   -6.3672   **  -0.07251  -0.14155   0.15904  -117.125    4.4393   **    4.7858   188.2152 
 183.000   0.01640   0.04253   0.04558    68.910   -6.4153   **  -0.07378  -0.14006   0.15830  -117.779    4.3989   **    4.7448   186.6887 
 184.000   0.01791   0.04163   0.04532    66.726   -6.4645   **  -0.07493  -0.13841   0.15739  -118.432    4.3487   **    4.6947   185.1576 
 185.000   0.01937   0.04068   0.04506    64.539   -6.5148   **  -0.07598  -0.13660   0.15631  -119.083    4.2887   **    4.6354   183.6221 
 186.000   0.02079   0.03968   0.04480    62.350   -6.5662   **  -0.07690  -0.13464   0.15505  -119.733    4.2188   **    4.5669   182.0826 
 187.000   0.02216   0.03862   0.04453    60.158   -6.6187   **  -0.07770  -0.13254   0.15363  -120.381    4.1389   **    4.4892   180.5392 
 188.000   0.02347   0.03751   0.04425    57.966   -6.6721   **  -0.07837  -0.13030   0.15205  -121.026    4.0491   **    4.4021   178.9923 
 189.000   0.02474   0.03636   0.04398    55.772   -6.7266   **  -0.07892  -0.12793   0.15031  -121.670    3.9492   **    4.3058   177.4421 
 190.000   0.02594   0.03516   0.04370    53.578   -6.7821   **  -0.07933  -0.12544   0.14842  -122.311    3.8392   **    4.2002   175.8890 
 191.000   0.02709   0.03392   0.04341    51.385   -6.8385   **  -0.07962  -0.12284   0.14639  -122.948    3.7191   **    4.0852   174.3332 
 192.000   0.02818   0.03264   0.04313    49.192   -6.8957   **  -0.07977  -0.12014   0.14421  -123.583    3.5888   **    3.9609   172.7749 
 193.000   0.02922   0.03133   0.04284    47.001   -6.9539   **  -0.07978  -0.11734   0.14189  -124.214    3.4482   **    3.8271   171.2146 
 194.000   0.03019   0.02999   0.04255    44.811   -7.0129   **  -0.07967  -0.11445   0.13945  -124.841    3.2973   **    3.6839   169.6525 
 195.000   0.03109   0.02862   0.04226    42.624   -7.0726   **  -0.07942  -0.11148   0.13688  -125.464    3.1359   **    3.5313   168.0888 
 196.000   0.03194   0.02722   0.04197    40.441   -7.1331   **  -0.07904  -0.10845   0.13420  -126.083    2.9640   **    3.3692   166.5240 
 197.000   0.03272   0.02580   0.04167    38.261   -7.1943   **  -0.07853  -0.10536   0.13141  -126.697    2.7814   **    3.1976   164.9582 
 198.000   0.03344   0.02437   0.04137    36.085   -7.2561   **  -0.07789  -0.10222   0.12851  -127.307    2.5882   **    3.0165   163.3917 
 199.000   0.03409   0.02292   0.04108    33.914   -7.3186   **  -0.07713  -0.09904   0.12553  -127.911    2.3841   **    2.8259   161.8250 
 200.000   0.03468   0.02146   0.04078    31.749   -7.3816   **  -0.07625  -0.09583   0.12246  -128.509    2.1691   **    2.6259   160.2583 
 201.000   0.03520   0.01999   0.04048    29.590   -7.4451   **  -0.07525  -0.09259   0.11931  -129.102    1.9430   **    2.4163   158.6918 
 202.000   0.03567   0.01852   0.04019    27.437   -7.5091   **  -0.07414  -0.08934   0.11610  -129.689    1.7058   **    2.1972   157.1259 
 203.000   0.03607   0.01704   0.03989    25.292   -7.5734   **  -0.07293  -0.08609   0.11282  -130.268    1.4571   **    1.9687   155.5609 
 204.000   0.03640   0.01557   0.03959    23.156   -7.6382   **  -0.07161  -0.08284   0.10949  -130.842    1.1970   **    1.7307   153.9971 
 205.000   0.03668   0.01410   0.03930    21.027   -7.7032   **  -0.07019  -0.07959   0.10612  -131.407    0.9252   **    1.4833   152.4347 
 206.000   0.03690   0.01264   0.03901    18.909   -7.7684   **  -0.06868  -0.07637   0.10271  -131.966    0.6415   **    1.2266   150.8742 
 207.000   0.03706   0.01119   0.03871    16.800   -7.8339   **  -0.06709  -0.07317   0.09927  -132.516    0.3458   **    0.9606   149.3156 
 208.000   0.03716   0.00975   0.03842    14.702   -7.8995   **  -0.06542  -0.07001   0.09582  -133.058    0.0379   **    0.6854   147.7595 
 209.000   0.03721   0.00833   0.03813    12.615   -7.9652   **  -0.06367  -0.06688   0.09235  -133.591   -0.2826   **    0.4012   146.2059 
 210.000   0.03721   0.00692   0.03784    10.541   -8.0308   **  -0.06186  -0.06380   0.08887  -134.114   -0.6157   **    0.1080   144.6552 
 211.000   0.03715   0.00554   0.03756     8.479   -8.0965   **  -0.05999  -0.06078   0.08540  -134.628   -0.9619   **   -0.1939   143.1075 
 212.000   0.03704   0.00418   0.03728     6.431   -8.1620   **  -0.05807  -0.05780   0.08194  -135.132   -1.3213   **   -0.5043   141.5632 
 213.000   0.03689   0.00284   0.03700     4.397   -8.2274   **  -0.05610  -0.05489   0.07849  -135.625   -1.6944   **   -0.8230   140.0225 
 214.000   0.03669   0.00152   0.03672     2.379   -8.2926   **  -0.05410  -0.05205   0.07507  -136.107   -2.0813   **   -1.1497   138.4854 
 215.000   0.03645   0.00024   0.03645     0.376   -8.3575   **  -0.05206  -0.04927   0.07168  -136.576   -2.4825   **   -1.4839   136.9521 
 216.000   0.03616  -0.00102   0.03618    -1.611   -8.4221   **  -0.05000  -0.04657   0.06833  -137.033   -2.8985   **   -1.8253   135.4228 
 217.000   0.03584  -0.00224   0.03591    -3.580   -8.4863   **  -0.04792  -0.04395   0.06502  -137.477   -3.3295   **   -2.1733   133.8974 
 218.000   0.03548  -0.00344   0.03565    -5.531   -8.5500   **  -0.04583  -0.04140   0.06176  -137.907   -3.7761   **   -2.5274   132.3761 
 219.000   0.03509  -0.00460   0.03539    -7.463   -8.6133   **  -0.04374  -0.03894   0.05856  -138.322   -4.2388   **   -2.8867   130.8587 
 220.000   0.03467  -0.00572   0.03514    -9.376   -8.6760   **  -0.04165  -0.03656   0.05542  -138.721   -4.7181   **   -3.2506   129.3450 
 221.000   0.03421  -0.00682   0.03489   -11.268   -8.7381   **  -0.03956  -0.03427   0.05234  -139.103   -5.2147   **   -3.6181   127.8349 
 222.000   0.03373  -0.00787   0.03464   -13.138   -8.7995   **  -0.03749  -0.03206   0.04933  -139.466   -5.7292   **   -3.9882   126.3280 
 223.000   0.03323  -0.00890   0.03440   -14.987   -8.8602   **  -0.03544  -0.02994   0.04639  -139.811   -6.2623   **   -4.3596   124.8238 
 224.000   0.03270  -0.00988   0.03416   -16.813   -8.9202   **  -0.03341  -0.02790   0.04353  -140.135   -6.8150   **   -4.7310   123.3217 
 225.000   0.03215  -0.01083   0.03393   -18.615   -8.9794   **  -0.03142  -0.02596   0.04075  -140.436   -7.3880   **   -5.1009   121.8208 
 226.000   0.03159  -0.01174   0.03370   -20.393   -9.0377   **  -0.02946  -0.02410   0.03806  -140.713   -7.9823   **   -5.4677   120.3201 
 227.000   0.03101  -0.01262   0.03348   -22.146   -9.0951   **  -0.02753  -0.02233   0.03545  -140.964   -8.5991   **   -5.8297   118.8183 
 228.000   0.03042  -0.01346   0.03326   -23.872   -9.1515   **  -0.02566  -0.02064   0.03293  -141.186   -9.2396   **   -6.1850   117.3137 
 229.000   0.02981  -0.01427   0.03305   -25.571   -9.2070   **  -0.02383  -0.01904   0.03050  -141.375   -9.9051   **   -6.5318   115.8043 
 230.000   0.02920  -0.01504   0.03285   -27.243   -9.2614   **  -0.02205  -0.01752   0.02816  -141.530  -10.5972   **   -6.8679   114.2873 
 231.000   0.02858  -0.01577   0.03264   -28.886   -9.3148   **  -0.02033  -0.01609   0.02592  -141.645  -11.3177   **   -7.1915   112.7598 
 232.000   0.02796  -0.01647   0.03245   -30.499   -9.3671   **  -0.01866  -0.01473   0.02378  -141.717  -12.0683   **   -7.5007   111.2175 
 233.000   0.02733  -0.01713   0.03226   -32.082   -9.4182   **  -0.01706  -0.01345   0.02173  -141.738  -12.8515   **   -7.7938   109.6557 
 234.000   0.02670  -0.01776   0.03207   -33.634   -9.4682   **  -0.01552  -0.01225   0.01977  -141.702  -13.6698   **   -8.0692   108.0681 
 235.000   0.02608  -0.01836   0.03189   -35.155   -9.5169   **  -0.01404  -0.01113   0.01792  -141.601  -14.5259   **   -8.3258   106.4468 
 236.000   0.02545  -0.01893   0.03172   -36.642   -9.5645   **  -0.01263  -0.01007   0.01616  -141.424  -15.4235   **   -8.5626   104.7819 
 237.000   0.02483  -0.01947   0.03155   -38.096   -9.6108   **  -0.01129  -0.00909   0.01450  -141.157  -16.3662   **   -8.7790   103.0607 
 238.000   0.02421  -0.01997   0.03139   -39.516   -9.6558   **  -0.01002  -0.00818   0.01293  -140.783  -17.3589   **   -8.9750   101.2667 
 239.000   0.02360  -0.02045   0.03123   -40.901   -9.6995   **  -0.00882  -0.00732   0.01146  -140.280  -18.4068   **   -9.1508    99.3785 
 240.000   0.02300  -0.02090   0.03108   -42.251   -9.7419   **  -0.00768  -0.00653   0.01009  -139.618  -19.5164   **   -9.3070    97.3674 
 241.000   0.02241  -0.02132   0.03093   -43.563   -9.7829   **  -0.00662  -0.00581   0.00881  -138.758  -20.6955   **   -9.4445    95.1948 
 242.000   0.02183  -0.02171   0.03079   -44.839   -9.8227   **  -0.00563  -0.00513   0.00762  -137.646  -21.9531   **   -9.5646    92.8074 
 243.000   0.02126  -0.02208   0.03065   -46.076   -9.8610   **  -0.00471  -0.00452   0.00652  -136.207  -23.3004   **   -9.6686    90.1305 
 244.000   0.02071  -0.02242   0.03052   -47.275   -9.8980   **  -0.00386  -0.00395   0.00552  -134.331  -24.7505   **   -9.7582    87.0561 
 245.000   0.02017  -0.02274   0.03040   -48.435   -9.9336   **  -0.00308  -0.00343   0.00461  -131.859  -26.3187   **   -9.8349    83.4244 
 246.000   0.01964  -0.02304   0.03028   -49.555   -9.9678   **  -0.00236  -0.00296   0.00379  -128.547  -28.0213   **   -9.9003    78.9926 
 247.000   0.01913  -0.02332   0.03017   -50.634  -10.0006   **  -0.00171  -0.00254   0.00306  -124.016  -29.8723   **   -9.9561    73.3821 
 248.000   0.01864  -0.02358   0.03006   -51.672  -10.0320   **  -0.00113  -0.00215   0.00243  -117.671  -31.8712   **  -10.0036    65.9993 
 249.000   0.01816  -0.02382   0.02995   -52.668  -10.0619   **  -0.00061  -0.00181   0.00191  -108.619  -33.9720   **  -10.0443    55.9508 
 250.000   0.01771  -0.02404   0.02986   -53.622  -10.0905   **  -0.00015  -0.00150   0.00151   -95.758  -36.0114   **  -10.0794    42.1361 
 251.000   0.01727  -0.02424   0.02976   -54.533  -10.1177   **   0.00025  -0.00123   0.00125   -78.639  -37.6227   **  -10.1100    24.1062 
 252.000   0.01685  -0.02443   0.02967   -55.400  -10.1434   **   0.00059  -0.00099   0.00115   -59.271  -38.3682   **  -10.1369     3.8714 
 253.000   0.01645  -0.02460   0.02959   -56.223  -10.1677   **   0.00087  -0.00078   0.00117   -41.726  -38.2180   **  -10.1610   -14.4979 
 254.000   0.01607  -0.02475   0.02951   -57.002  -10.1907   **   0.00111  -0.00060   0.00126   -28.356  -37.5953   **  -10.1828   -28.6468 
 255.000   0.01572  -0.02489   0.02944   -57.736  -10.2122   **   0.00129  -0.00044   0.00136   -18.898  -36.8962   **  -10.2029   -38.8385 
 256.000   0.01538  -0.02502   0.02937   -58.425  -10.2323   **   0.00143  -0.00031   0.00146   -12.260  -36.3106   **  -10.2216   -46.1651 
 257.000   0.01507  -0.02514   0.02931   -59.068  -10.2510   **   0.00152  -0.00020   0.00153    -7.513  -35.9014   **  -10.2392   -51.5553 
 258.000   0.01477  -0.02525   0.02925   -59.665  -10.2683   **   0.00156  -0.00011   0.00157    -4.032  -35.6810   **  -10.2558   -55.6327 
 259.000   0.01450  -0.02534   0.02920   -60.216  -10.2842   **   0.00157  -0.00004   0.00157    -1.420  -35.6474   **  -10.2715   -58.7953 
 260.000   0.01426  -0.02542   0.02915   -60.719  -10.2986   **   0.00155   0.00002   0.00155     0.578  -35.7975   **  -10.2864   -61.2977 
 261.000   0.01403  -0.02550   0.02910   -61.176  -10.3117   **   0.00149   0.00006   0.00149     2.130  -36.1327   **  -10.3004   -63.3063 
 262.000   0.01383  -0.02556   0.02906   -61.585  -10.3235   **   0.00140   0.00008   0.00140     3.348  -36.6620   **  -10.3134   -64.9329 
 263.000   0.01365  -0.02562   0.02903   -61.947  -10.3338   **   0.00128   0.00010   0.00129     4.307  -37.4045   **  -10.3253   -66.2543 
 264.000   0.01350  -0.02567   0.02900   -62.261  -10.3427   **   0.00114   0.00010   0.00115     5.063  -38.3949   **  -10.3359   -67.3241 
 265.000   0.01337  -0.02571   0.02898   -62.527  -10.3503   **   0.00098   0.00010   0.00099     5.654  -39.6926   **  -10.3452   -68.1805 
 266.000   0.01326  -0.02574   0.02895   -62.745  -10.3565   **   0.00081   0.00009   0.00081     6.107  -41.4027   **  -10.3531   -68.8511 
 267.000   0.01318  -0.02576   0.02894   -62.914  -10.3613   **   0.00062   0.00007   0.00062     6.441  -43.7276   **  -10.3593   -69.3552 
 268.000   0.01312  -0.02578   0.02893   -63.035  -10.3647   **   0.00042   0.00005   0.00042     6.671  -47.1271   **  -10.3638   -69.7064 
 269.000   0.01308  -0.02579   0.02892   -63.108  -10.3668   **   0.00021   0.00003   0.00021     6.806  -53.0750   **  -10.3665   -69.9138 
 270.000   0.01307  -0.02580   0.02892   -63.132  -10.3675   **   0.00000   0.00000   0.00000     6.850  -60.0000   **  -10.3675   -69.9823 
 271.000   0.01308  -0.02579   0.02892   -63.108  -10.3668   **  -0.00021  -0.00003   0.00021  -173.194  -53.0750   **  -10.3665   110.0862 
 272.000   0.01312  -0.02578   0.02893   -63.035  -10.3647   **  -0.00042  -0.00005   0.00042  -173.329  -47.1271   **  -10.3638   110.2936 
 273.000   0.01318  -0.02576   0.02894   -62.914  -10.3613   **  -0.00062  -0.00007   0.00062  -173.559  -43.7276   **  -10.3593   110.6448 
 274.000   0.01326  -0.02574   0.02895   -62.745  -10.3565   **  -0.00081  -0.00009   0.00081  -173.893  -41.4027   **  -10.3531   111.1489 
 275.000   0.01337  -0.02571   0.02898   -62.527  -10.3503   **  -0.00098  -0.00010   0.00099  -174.346  -39.6926   **  -10.3452   111.8195 
 276.000   0.01350  -0.02567   0.02900   -62.261  -10.3427   **  -0.00114  -0.00010   0.00115  -174.937  -38.3949   **  -10.3359   112.6759 
 277.000   0.01365  -0.02562   0.02903   -61.947  -10.3338   **  -0.00128  -0.00010   0.00129  -175.693  -37.4045   **  -10.3253   113.7457 
 278.000   0.01383  -0.02556   0.02906   -61.585  -10.3235   **  -0.00140  -0.00008   0.00140  -176.652  -36.6620   **  -10.3134   115.0671 
 279.000   0.01403  -0.02550   0.02910   -61.176  -10.3117   **  -0.00149  -0.00006   0.00149  -177.870  -36.1327   **  -10.3004   116.6937 
 280.000   0.01426  -0.02542   0.02915   -60.719  -10.2986   **  -0.00155  -0.00002   0.00155  -179.422  -35.7975   **  -10.2864   118.7023 
 281.000   0.01450  -0.02534   0.02920   -60.216  -10.2842   **  -0.00157   0.00004   0.00157   178.580  -35.6474   **  -10.2715  -238.7953 
 282.000   0.01477  -0.02525   0.02925   -59.665  -10.2683   **  -0.00156   0.00011   0.00157   175.968  -35.6810   **  -10.2558  -235.6327 
 283.000   0.01507  -0.02514   0.02931   -59.068  -10.2510   **  -0.00152   0.00020   0.00153   172.487  -35.9014   **  -10.2392  -231.5553 
 284.000   0.01538  -0.02502   0.02937   -58.425  -10.2323   **  -0.00143   0.00031   0.00146   167.740  -36.3106   **  -10.2216  -226.1651 
 285.000   0.01572  -0.02489   0.02944   -57.736  -10.2122   **  -0.00129   0.00044   0.00136   161.102  -36.8962   **  -10.2029  -218.8385 
 286.000   0.01607  -0.02475   0.02951   -57.002  -10.1907   **  -0.00111   0.00060   0.00126   151.644  -37.5953   **  -10.1828  -208.6468 
 287.000   0.01645  -0.02460   0.02959   -56.223  -10.1677   **  -0.00087   0.00078   0.00117   138.274  -38.2180   **  -10.1610  -194.4979 
 288.000   0.01685  -0.02443   0.02967   -55.400  -10.1434   **  -0.00059   0.00099   0.00115   120.729  -38.3682   **  -10.1369  -176.1286 
 289.000   0.01727  -0.02424   0.02976   -54.533  -10.1177   **  -0.00025   0.00123   0.00125   101.361  -37.6227   **  -10.1100  -155.8938 
 290.000   0.01771  -0.02404   0.02986   -53.622  -10.0905   **   0.00015   0.00150   0.00151    84.242  -36.0114   **  -10.0794  -137.8639 
 291.000   0.01816  -0.02382   0.02995   -52.668  -10.0619   **   0.00061   0.00181   0.00191    71.381  -33.9720   **  -10.0443  -124.0492 
 292.000   0.01864  -0.02358   0.03006   -51.672  -10.0320   **   0.00113   0.00215   0.00243    62.329  -31.8712   **  -10.0036  -114.0007 
 293.000   0.01913  -0.02332   0.03017   -50.634  -10.0006   **   0.00171   0.00254   0.00306    55.984  -29.8723   **   -9.9561  -106.6179 
 294.000   0.01964  -0.02304   0.03028   -49.555   -9.9678   **   0.00236   0.00296   0.00379    51.453  -28.0213   **   -9.9003  -101.0074 
 295.000   0.02017  -0.02274   0.03040   -48.435   -9.9336   **   0.00308   0.00343   0.00461    48.141  -26.3187   **   -9.8349   -96.5756 
 296.000   0.02071  -0.02242   0.03052   -47.275   -9.8980   **   0.00386   0.00395   0.00552    45.669  -24.7505   **   -9.7582   -92.9439 
 297.000   0.02126  -0.02208   0.03065   -46.076   -9.8610   **   0.00471   0.00452   0.00652    43.793  -23.3004   **   -9.6686   -89.8695 
 298.000   0.02183  -0.02171   0.03079   -44.839   -9.8227   **   0.00563   0.00513   0.00762    42.354  -21.9531   **   -9.5646   -87.1926 
 299.000   0.02241  -0.02132   0.03093   -43.563   -9.7829   **   0.00662   0.00581   0.00881    41.242  -20.6955   **   -9.4445   -84.8052 
 300.000   0.02300  -0.02090   0.03108   -42.251   -9.7419   **   0.00768   0.00653   0.01009    40.382  -19.5164   **   -9.3070   -82.6326 
 301.000   0.02360  -0.02045   0.03123   -40.901   -9.6995   **   0.00882   0.00732   0.01146    39.720  -18.4068   **   -9.1508   -80.6215 
 302.000   0.02421  -0.01997   0.03139   -39.516   -9.6558   **   0.01002   0.00818   0.01293    39.217  -17.3589   **   -8.9750   -78.7333 
 303.000   0.02483  -0.01947   0.03155   -38.096   -9.6108   **   0.01129   0.00909   0.01450    38.843  -16.3662   **   -8.7790   -76.9393 
 304.000   0.02545  -0.01893   0.03172   -36.642   -9.5645   **   0.01263   0.01007   0.01616    38.576  -15.4235   **   -8.5626   -75.2181 
 305.000   0.02608  -0.01836   0.03189   -35.155   -9.5169   **   0.01404   0.01113   0.01792    38.399  -14.5259   **   -8.3258   -73.5532 
 306.000   0.02670  -0.01776   0.03207   -33.634   -9.4682   **   0.01552   0.01225   0.01977    38.298  -13.6698   **   -8.0692   -71.9319 
 307.000   0.02733  -0.01713   0.03226   -32.082   -9.4182   **   0.01706   0.01345   0.02173    38.262  -12.8515   **   -7.7938   -70.3443 
 308.000   0.02796  -0.01647   0.03245   -30.499   -9.3671   **   0.01866   0.01473   0.02378    38.283  -12.0683   **   -7.5007   -68.7825 
 309.000   0.02858  -0.01577   0.03264   -28.886   -9.3148   **   0.02033   0.01609   0.02592    38.355  -11.3177   **   -7.1915   -67.2402 
 310.000   0.02920  -0.01504   0.03285   -27.243   -9.2614   **   0.02205   0.01752   0.02816    38.470  -10.5972   **   -6.8679   -65.7127 
 311.000   0.02981  -0.01427   0.03305   -25.571   -9.2070   **   0.02383   0.01904   0.03050    38.625   -9.9051   **   -6.5318   -64.1957 
 312.000   0.03042  -0.01346   0.03326   -23.872   -9.1515   **   0.02566   0.02064   0.03293    38.814   -9.2396   **   -6.1850   -62.6863 
 313.000   0.03101  -0.01262   0.03348   -22.146   -9.0951   **   0.02753   0.02233   0.03545    39.036   -8.5991   **   -5.8297   -61.1817 
 314.000   0.03159  -0.01174   0.03370   -20.393   -9.0377   **   0.02946   0.02410   0.03806    39.287   -7.9823   **   -5.4677   -59.6799 
 315.000   0.03215  -0.01083   0.03393   -18.615   -8.9794   **   0.03142   0.02596   0.04075    39.564   -7.3880   **   -5.1009   -58.1792 
 316.000   0.03270  -0.00988   0.03416   -16.813   -8.9202   **   0.03341   0.02790   0.04353    39.865   -6.8150   **   -4.7310   -56.6783 
 317.000   0.03323  -0.00890   0.03440   -14.987   -8.8602   **   0.03544   0.02994   0.04639    40.189   -6.2623   **   -4.3596   -55.1762 
 318.000   0.03373  -0.00787   0.03464   -13.138   -8.7995   **   0.03749   0.03206   0.04933    40.534   -5.7292   **   -3.9882   -53.6720 
 319.000   0.03421  -0.00682   0.03489   -11.268   -8.7381   **   0.03956   0.03427   0.05234    40.897   -5.2147   **   -3.6181   -52.1651 
 320.000   0.03467  -0.00572   0.03514    -9.376   -8.6760   **   0.04165   0.03656   0.05542    41.279   -4.7181   **   -3.2506   -50.6550 
 321.000   0.03509  -0.00460   0.03539    -7.463   -8.6133   **   0.04374   0.03894   0.05856    41.678   -4.2388   **   -2.8867   -49.1413 
 322.000   0.03548  -0.00344   0.03565    -5.531   -8.5500   **   0.04583   0.04140   0.06176    42.093   -3.7761   **   -2.5274   -47.6239 
 323.000   0.03584  -0.00224   0.03591    -3.580   -8.4863   **   0.04792   0.04395   0.06502    42.523   -3.3295   **   -2.1733   -46.1026 
 324.000   0.03616  -0.00102   0.03618    -1.611   -8.4221   **   0.05000   0.04657   0.06833    42.967   -2.8985   **   -1.8253   -44.5772 
 325.000   0.03645   0.00024   0.03645     0.376   -8.3575   **   0.05206   0.04927   0.07168    43.424   -2.4825   **   -1.4839   -43.0479 
 326.000   0.03669   0.00152   0.03672     2.379   -8.2926   **   0.05410   0.05205   0.07507    43.893   -2.0813   **   -1.1497   -41.5146 
 327.000   0.03689   0.00284   0.03700     4.397   -8.2274   **   0.05610   0.05489   0.07849    44.375   -1.6944   **   -0.8230   -39.9775 
 328.000   0.03704   0.00418   0.03728     6.431   -8.1620   **   0.05807   0.05780   0.08194    44.868   -1.3213   **   -0.5043   -38.4368 
 329.000   0.03715   0.00554   0.03756     8.479   -8.0965   **   0.05999   0.06078   0.08540    45.372   -0.9619   **   -0.1939   -36.8925 
 330.000   0.03721   0.00692   0.03784    10.541   -8.0308   **   0.06186   0.06380   0.08887    45.886   -0.6157   **    0.1080   -35.3448 
 331.000   0.03721   0.00833   0.03813    12.615   -7.9652   **   0.06367   0.06688   0.09235    46.409   -0.2826   **    0.4012   -33.7941 
 332.000   0.03716   0.00975   0.03842    14.702   -7.8995   **   0.06542   0.07001   0.09582    46.942    0.0379   **    0.6854   -32.2405 
 333.000   0.03706   0.01119   0.03871    16.800   -7.8339   **   0.06709   0.07317   0.09927    47.484    0.3458   **    0.9606   -30.6844 
 334.000   0.03690   0.01264   0.03901    18.909   -7.7684   **   0.06868   0.07637   0.10271    48.034    0.6415   **    1.2266   -29.1258 
 335.000   0.03668   0.01410   0.03930    21.027   -7.7032   **   0.07019   0.07959   0.10612    48.593    0.9252   **    1.4833   -27.5653 
 336.000   0.03640   0.01557   0.03959    23.156   -7.6382   **   0.07161   0.08284   0.10949    49.158    1.1970   **    1.7307   -26.0029 
 337.000   0.03607   0.01704   0.03989    25.292   -7.5734   **   0.07293   0.08609   0.11282    49.732    1.4571   **    1.9687   -24.4391 
 338.000   0.03567   0.01852   0.04019    27.437   -7.5091   **   0.07414   0.08934   0.11610    50.311    1.7058   **    2.1972   -22.8741 
 339.000   0.03520   0.01999   0.04048    29.590   -7.4451   **   0.07525   0.09259   0.11931    50.898    1.9430   **    2.4163   -21.3082 
 340.000   0.03468   0.02146   0.04078    31.749   -7.3816   **   0.07625   0.09583   0.12246    51.491    2.1691   **    2.6259   -19.7417 
 341.000   0.03409   0.02292   0.04108    33.914   -7.3186   **   0.07713   0.09904   0.12553    52.089    2.3841   **    2.8259   -18.1750 
 342.000   0.03344   0.02437   0.04137    36.085   -7.2561   **   0.07789   0.10222   0.12851    52.693    2.5882   **    3.0165   -16.6083 
 343.000   0.03272   0.02580   0.04167    38.261   -7.1943   **   0.07853   0.10536   0.13141    53.303    2.7814   **    3.1976   -15.0418 
 344.000   0.03194   0.02722   0.04197    40.441   -7.1331   **   0.07904   0.10845   0.13420    53.917    2.9640   **    3.3692   -13.4760 
 345.000   0.03109   0.02862   0.04226    42.624   -7.0726   **   0.07942   0.11148   0.13688    54.536    3.1359   **    3.5313   -11.9112 
 346.000   0.03019   0.02999   0.04255    44.811   -7.0129   **   0.07967   0.11445   0.13945    55.159    3.2973   **    3.6839   -10.3475 
 347.000   0.02922   0.03133   0.04284    47.001   -6.9539   **   0.07978   0.11734   0.14189    55.786    3.4482   **    3.8271    -8.7854 
 348.000   0.02818   0.03264   0.04313    49.192   -6.8957   **   0.07977   0.12014   0.14421    56.417    3.5888   **    3.9609    -7.2251 
 349.000   0.02709   0.03392   0.04341    51.385   -6.8385   **   0.07962   0.12284   0.14639    57.052    3.7191   **    4.0852    -5.6668 
 350.000   0.02594   0.03516   0.04370    53.578   -6.7821   **   0.07933   0.12544   0.14842    57.689    3.8392   **    4.2002    -4.1110 
 351.000   0.02474   0.03636   0.04398    55.772   -6.7266   **   0.07892   0.12793   0.15031    58.330    3.9492   **    4.3058    -2.5579 
 352.000   0.02347   0.03751   0.04425    57.966   -6.6721   **   0.07837   0.13030   0.15205    58.974    4.0491   **    4.4021    -1.0077 
 353.000   0.02216   0.03862   0.04453    60.158   -6.6187   **   0.07770   0.13254   0.15363    59.619    4.1389   **    4.4892     0.5392 
 354.000   0.02079   0.03968   0.04480    62.350   -6.5662   **   0.07690   0.13464   0.15505    60.267    4.2188   **    4.5669     2.0826 
 355.000   0.01937   0.04068   0.04506    64.539   -6.5148   **   0.07598   0.13660   0.15631    60.917    4.2887   **    4.6354     3.6221 
 356.000   0.01791   0.04163   0.04532    66.726   -6.4645   **   0.07493   0.13841   0.15739    61.568    4.3487   **    4.6947     5.1576 
 357.000   0.01640   0.04253   0.04558    68.910   -6.4153   **   0.07378   0.14006   0.15830    62.221    4.3989   **    4.7448     6.6887 
 358.000   0.01485   0.04336   0.04583    71.090   -6.3672   **   0.07251   0.14155   0.15904    62.875    4.4393   **    4.7858     8.2152 
 359.000   0.01327   0.04413   0.04608    73.267   -6.3203   **   0.07114   0.14287   0.15960    63.530    4.4699   **    4.8176     9.7367 
 360.000   0.01165   0.04484   0.04632    75.439   -6.2746   **   0.06967   0.14402   0.15998    64.185    4.4907   **    4.8404    11.2531 


   --    >>-------   -------   --ER --   -------   -------<< ** >>-------   -------   --EL --   -------   -------<< ** >>-------   --------<<
 É∆(deg)   RRAD.re   RRAD.im    |RRAD|    RPHASE  RGAI(dB)   **   LRAD.re   LRAD.im    |LRAD|    LPHASE  LGAI(dB)   ** TFGAI(dB)     AR(dB)
   0.000   0.01242   0.07783   0.07882    80.937    1.3519   **   0.05725   0.06619   0.08751    49.140    2.2608   **    4.8404    25.6339 
