 [antenna_field.dat]

  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
 353.000  -0.14111  -0.00650   0.14126  -177.364    0.8687   **   0.00888   0.05145   0.05221    80.206   -7.7766   **    1.4248  -257.5693 
 354.000  -0.14165  -0.00759   0.14185  -176.932    0.9046   **   0.00978   0.04945   0.05041    78.813   -8.0818   **    1.4211  -255.7445 
 355.000  -0.14213  -0.00869   0.14240  -176.501    0.9382   **   0.01066   0.04741   0.04859    77.327   -8.4005   **    1.4166  -253.8281 
 356.000  -0.14258  -0.00979   0.14291  -176.072    0.9694   **   0.01152   0.04533   0.04677    75.737   -8.7328   **    1.4113  -251.8098 
 357.000  -0.14297  -0.01089   0.14339  -175.645    0.9983   **   0.01236   0.04321   0.04494    74.033   -9.0787   **    1.4053  -249.6780 
 358.000  -0.14332  -0.01199   0.14382  -175.218    1.0247   **   0.01318   0.04106   0.04312    72.202   -9.4378   **    1.3986  -247.4198 
 359.000  -0.14363  -0.01309   0.14422  -174.793    1.0487   **   0.01398   0.03888   0.04131    70.227   -9.8100   **    1.3913  -245.0206 
 360.000  -0.14389  -0.01419   0.14458  -174.369    1.0704   **   0.01475   0.03667   0.03953    68.095  -10.1945   **    1.3834  -242.4640 


   --    >>-------   -------   --ER --   -------   -------<< ** >>-------   -------   --EL --   -------   -------<< ** >>-------   --------<<
 É∆(deg)   RRAD.re   RRAD.im    |RRAD|    RPHASE  RGAI(dB)   **   LRAD.re   LRAD.im    |LRAD|    LPHASE  LGAI(dB)   ** TFGAI(dB)     AR(dB)
   0.000   0.01447  -0.05361   0.05552   -74.898   -4.2320   **   0.00028   0.09028   0.09028    89.822   -0.0099   **    1.3834    12.4551 
   1.000   0.01538  -0.05483   0.05694   -74.325   -4.0126   **   0.00010   0.08927   0.08927    89.933   -0.1076   **    1.3750    13.1091 
   2.000   0.01629  -0.05603   0.05835   -73.791   -3.8005   **  -0.00008   0.08823   0.08823    90.054   -0.2097   **    1.3662    13.8155 
   3.000   0.01718  -0.05722   0.05975   -73.293   -3.5956   **  -0.00028   0.08715   0.08715    90.185   -0.3160   **    1.3570    14.5829 
   4.000   0.01805  -0.05840   0.06112   -72.828   -3.3979   **  -0.00049   0.08605   0.08605    90.328   -0.4266   **    1.3473    15.4222 
   5.000   0.01890  -0.05955   0.06248   -72.394   -3.2074   **  -0.00072   0.08492   0.08492    90.483   -0.5414   **    1.3373    16.3477 
   6.000   0.01973  -0.06068   0.06381   -71.990   -3.0240   **  -0.00095   0.08376   0.08377    90.651   -0.6604   **    1.3270    17.3788 
   7.000   0.02054  -0.06179   0.06512   -71.613   -2.8476   **  -0.00120   0.08258   0.08259    90.832   -0.7833   **    1.3163    18.5423 
   8.000   0.02133  -0.06288   0.06640   -71.260   -2.6783   **  -0.00146   0.08138   0.08139    91.026   -0.9103   **    1.3053    19.8773 
   9.000   0.02210  -0.06394   0.06765   -70.931   -2.5159   **  -0.00173   0.08015   0.08017    91.235   -1.0412   **    1.2940    21.4438 
  10.000   0.02285  -0.06497   0.06888   -70.624   -2.3604   **  -0.00201   0.07891   0.07894    91.459   -1.1759   **    1.2824    23.3401 
  11.000   0.02358  -0.06598   0.07006   -70.337   -2.2116   **  -0.00230   0.07766   0.07769    91.698   -1.3144   **    1.2704    25.7461 
  12.000   0.02428  -0.06695   0.07122   -70.069   -2.0696   **  -0.00261   0.07639   0.07643    91.954   -1.4564   **    1.2581    29.0485 
  13.000   0.02496  -0.06790   0.07234   -69.819   -1.9341   **  -0.00292   0.07510   0.07516    92.228   -1.6019   **    1.2455    34.3684 
  14.000   0.02561  -0.06881   0.07342   -69.585   -1.8052   **  -0.00325   0.07381   0.07388    92.518   -1.7507   **    1.2324    50.0690 
  15.000   0.02624  -0.06969   0.07446   -69.366   -1.6828   **  -0.00358   0.07251   0.07260    92.828   -1.9028   **    1.2189    37.9482 
  16.000   0.02685  -0.07053   0.07547   -69.161   -1.5667   **  -0.00393   0.07121   0.07132    93.156   -2.0579   **    1.2050    30.9736 
  17.000   0.02743  -0.07134   0.07643   -68.969   -1.4568   **  -0.00428   0.06990   0.07003    93.505   -2.2158   **    1.1905    27.1972 
  18.000   0.02798  -0.07210   0.07734   -68.789   -1.3531   **  -0.00464   0.06859   0.06875    93.873   -2.3765   **    1.1756    24.6064 
  19.000   0.02851  -0.07284   0.07822   -68.621   -1.2555   **  -0.00502   0.06728   0.06747    94.263   -2.5396   **    1.1600    22.6410 
  20.000   0.02902  -0.07353   0.07905   -68.463   -1.1639   **  -0.00540   0.06598   0.06620    94.675   -2.7050   **    1.1438    21.0634 
  21.000   0.02950  -0.07418   0.07983   -68.314   -1.0783   **  -0.00578   0.06467   0.06493    95.109   -2.8724   **    1.1270    19.7507 
  22.000   0.02995  -0.07479   0.08057   -68.174   -0.9984   **  -0.00618   0.06338   0.06368    95.566   -3.0415   **    1.1094    18.6308 
  23.000   0.03038  -0.07536   0.08126   -68.042   -0.9243   **  -0.00658   0.06209   0.06244    96.046   -3.2122   **    1.0910    17.6580 
  24.000   0.03079  -0.07589   0.08190   -67.918   -0.8558   **  -0.00698   0.06082   0.06122    96.551   -3.3841   **    1.0718    16.8013 
  25.000   0.03117  -0.07638   0.08250   -67.800   -0.7929   **  -0.00740   0.05955   0.06001    97.079   -3.5569   **    1.0517    16.0390 
  26.000   0.03153  -0.07683   0.08304   -67.689   -0.7355   **  -0.00781   0.05830   0.05883    97.632   -3.7302   **    1.0306    15.3550 
  27.000   0.03186  -0.07723   0.08354   -67.583   -0.6834   **  -0.00823   0.05707   0.05766    98.210   -3.9038   **    1.0086    14.7374 
  28.000   0.03217  -0.07759   0.08399   -67.482   -0.6367   **  -0.00866   0.05585   0.05652    98.813   -4.0773   **    0.9855    14.1768 
  29.000   0.03245  -0.07791   0.08440   -67.386   -0.5952   **  -0.00909   0.05466   0.05541    99.440   -4.2502   **    0.9612    13.6661 
  30.000   0.03271  -0.07818   0.08475   -67.293   -0.5589   **  -0.00952   0.05348   0.05432   100.093   -4.4222   **    0.9358    13.1992 
  31.000   0.03295  -0.07841   0.08505   -67.204   -0.5277   **  -0.00995   0.05233   0.05326   100.769   -4.5929   **    0.9093    12.7717 
  32.000   0.03317  -0.07860   0.08531   -67.118   -0.5014   **  -0.01039   0.05120   0.05224   101.469   -4.7619   **    0.8814    12.3795 
  33.000   0.03337  -0.07874   0.08552   -67.035   -0.4801   **  -0.01082   0.05009   0.05125   102.193   -4.9286   **    0.8523    12.0196 
  34.000   0.03354  -0.07885   0.08568   -66.954   -0.4636   **  -0.01126   0.04901   0.05029   102.939   -5.0927   **    0.8218    11.6893 
  35.000   0.03370  -0.07891   0.08580   -66.874   -0.4519   **  -0.01170   0.04796   0.04936   103.706   -5.2536   **    0.7899    11.3862 
  36.000   0.03383  -0.07892   0.08587   -66.796   -0.4448   **  -0.01213   0.04693   0.04848   104.492   -5.4110   **    0.7567    11.1086 
  37.000   0.03395  -0.07890   0.08589   -66.718   -0.4424   **  -0.01257   0.04594   0.04763   105.298   -5.5644   **    0.7219    10.8548 
  38.000   0.03405  -0.07884   0.08587   -66.641   -0.4445   **  -0.01300   0.04498   0.04682   106.120   -5.7133   **    0.6858    10.6234 
  39.000   0.03413  -0.07873   0.08581   -66.564   -0.4510   **  -0.01343   0.04405   0.04605   106.956   -5.8572   **    0.6481    10.4133 
  40.000   0.03419  -0.07859   0.08570   -66.487   -0.4619   **  -0.01386   0.04315   0.04532   107.805   -5.9958   **    0.6090    10.2234 
  41.000   0.03424  -0.07840   0.08555   -66.410   -0.4772   **  -0.01428   0.04229   0.04463   108.665   -6.1286   **    0.5683    10.0529 
  42.000   0.03427  -0.07818   0.08536   -66.331   -0.4967   **  -0.01471   0.04146   0.04399   109.531   -6.2552   **    0.5261     9.9009 
  43.000   0.03428  -0.07792   0.08513   -66.251   -0.5203   **  -0.01512   0.04066   0.04338   110.402   -6.3753   **    0.4824     9.7669 
  44.000   0.03428  -0.07762   0.08486   -66.170   -0.5481   **  -0.01554   0.03990   0.04282   111.275   -6.4885   **    0.4372     9.6502 
  45.000   0.03427  -0.07729   0.08455   -66.087   -0.5798   **  -0.01595   0.03918   0.04230   112.147   -6.5945   **    0.3905     9.5503 
  46.000   0.03425  -0.07692   0.08420   -66.001   -0.6155   **  -0.01635   0.03850   0.04182   113.014   -6.6931   **    0.3423     9.4669 
  47.000   0.03421  -0.07652   0.08382   -65.913   -0.6551   **  -0.01675   0.03785   0.04139   113.873   -6.7840   **    0.2926     9.3995 
  48.000   0.03416  -0.07608   0.08340   -65.822   -0.6984   **  -0.01714   0.03724   0.04099   114.721   -6.8671   **    0.2415     9.3478 
  49.000   0.03410  -0.07562   0.08295   -65.728   -0.7455   **  -0.01753   0.03667   0.04064   115.555   -6.9422   **    0.1889     9.3115 
  50.000   0.03403  -0.07512   0.08247   -65.631   -0.7962   **  -0.01791   0.03613   0.04033   116.371   -7.0092   **    0.1351     9.2905 
  51.000   0.03395  -0.07459   0.08195   -65.530   -0.8505   **  -0.01829   0.03564   0.04006   117.167   -7.0682   **    0.0799     9.2845 
  52.000   0.03386  -0.07403   0.08141   -65.425   -0.9083   **  -0.01866   0.03518   0.03982   117.938   -7.1190   **    0.0234     9.2935 
  53.000   0.03376  -0.07345   0.08084   -65.315   -0.9695   **  -0.01902   0.03476   0.03963   118.684   -7.1618   **   -0.0342     9.3172 
  54.000   0.03365  -0.07284   0.08024   -65.202   -1.0340   **  -0.01938   0.03439   0.03947   119.400   -7.1965   **   -0.0930     9.3558 
  55.000   0.03354  -0.07220   0.07961   -65.084   -1.1019   **  -0.01972   0.03405   0.03935   120.084   -7.2234   **   -0.1528     9.4091 
  56.000   0.03342  -0.07154   0.07897   -64.960   -1.1729   **  -0.02007   0.03375   0.03926   120.735   -7.2425   **   -0.2135     9.4773 
  57.000   0.03330  -0.07086   0.07829   -64.832   -1.2470   **  -0.02040   0.03348   0.03921   121.351   -7.2541   **   -0.2752     9.5605 
  58.000   0.03317  -0.07016   0.07760   -64.698   -1.3241   **  -0.02073   0.03326   0.03919   121.929   -7.2582   **   -0.3376     9.6587 
  59.000   0.03303  -0.06943   0.07689   -64.559   -1.4042   **  -0.02105   0.03308   0.03920   122.469   -7.2551   **   -0.4006     9.7724 
  60.000   0.03289  -0.06869   0.07616   -64.414   -1.4871   **  -0.02136   0.03293   0.03925   122.969   -7.2451   **   -0.4642     9.9017 
  61.000   0.03275  -0.06793   0.07541   -64.263   -1.5729   **  -0.02166   0.03282   0.03932   123.429   -7.2283   **   -0.5282    10.0471 
  62.000   0.03260  -0.06715   0.07465   -64.106   -1.6613   **  -0.02196   0.03275   0.03943   123.847   -7.2050   **   -0.5925    10.2089 
  63.000   0.03245  -0.06636   0.07387   -63.943   -1.7523   **  -0.02225   0.03271   0.03956   124.225   -7.1754   **   -0.6570    10.3878 
  64.000   0.03230  -0.06556   0.07308   -63.773   -1.8459   **  -0.02254   0.03272   0.03973   124.562   -7.1399   **   -0.7214    10.5844 
  65.000   0.03214  -0.06474   0.07228   -63.597   -1.9418   **  -0.02281   0.03275   0.03992   124.858   -7.0985   **   -0.7857    10.7994 
  66.000   0.03198  -0.06391   0.07146   -63.414   -2.0401   **  -0.02308   0.03283   0.04013   125.114   -7.0517   **   -0.8496    11.0339 
  67.000   0.03182  -0.06307   0.07064   -63.225   -2.1407   **  -0.02335   0.03294   0.04037   125.330   -6.9995   **   -0.9130    11.2887 
  68.000   0.03166  -0.06222   0.06981   -63.028   -2.2434   **  -0.02361   0.03308   0.04064   125.508   -6.9423   **   -0.9758    11.5652 
  69.000   0.03150  -0.06136   0.06897   -62.826   -2.3481   **  -0.02386   0.03326   0.04093   125.648   -6.8803   **   -1.0377    11.8647 
  70.000   0.03134  -0.06050   0.06813   -62.616   -2.4548   **  -0.02410   0.03347   0.04125   125.752   -6.8136   **   -1.0986    12.1891 
  71.000   0.03117  -0.05963   0.06729   -62.399   -2.5633   **  -0.02434   0.03372   0.04159   125.821   -6.7426   **   -1.1582    12.5401 
  72.000   0.03101  -0.05876   0.06644   -62.176   -2.6735   **  -0.02457   0.03400   0.04195   125.856   -6.6674   **   -1.2164    12.9201 
  73.000   0.03085  -0.05788   0.06559   -61.946   -2.7853   **  -0.02480   0.03431   0.04233   125.860   -6.5883   **   -1.2729    13.3318 
  74.000   0.03068  -0.05700   0.06474   -61.710   -2.8987   **  -0.02502   0.03465   0.04274   125.833   -6.5053   **   -1.3276    13.7784 
  75.000   0.03052  -0.05613   0.06389   -61.467   -3.0135   **  -0.02524   0.03502   0.04317   125.777   -6.4188   **   -1.3803    14.2639 
  76.000   0.03035  -0.05525   0.06304   -61.219   -3.1295   **  -0.02545   0.03542   0.04361   125.695   -6.3289   **   -1.4307    14.7928 
  77.000   0.03019  -0.05438   0.06219   -60.964   -3.2466   **  -0.02566   0.03585   0.04408   125.588   -6.2358   **   -1.4787    15.3709 
  78.000   0.03002  -0.05351   0.06135   -60.704   -3.3648   **  -0.02586   0.03631   0.04458   125.457   -6.1397   **   -1.5240    16.0054 
  79.000   0.02986  -0.05264   0.06052   -60.438   -3.4839   **  -0.02606   0.03679   0.04509   125.304   -6.0408   **   -1.5666    16.7051 
  80.000   0.02969  -0.05178   0.05969   -60.168   -3.6038   **  -0.02625   0.03731   0.04562   125.132   -5.9392   **   -1.6061    17.4818 
  81.000   0.02953  -0.05092   0.05887   -59.893   -3.7243   **  -0.02644   0.03784   0.04617   124.942   -5.8351   **   -1.6424    18.3505 
  82.000   0.02936  -0.05008   0.05805   -59.614   -3.8453   **  -0.02663   0.03841   0.04674   124.735   -5.7287   **   -1.6754    19.3320 
  83.000   0.02920  -0.04924   0.05725   -59.331   -3.9667   **  -0.02681   0.03899   0.04732   124.513   -5.6201   **   -1.7049    20.4551 
  84.000   0.02904  -0.04841   0.05645   -59.046   -4.0882   **  -0.02699   0.03960   0.04793   124.279   -5.5096   **   -1.7307    21.7622 
  85.000   0.02887  -0.04759   0.05567   -58.759   -4.2099   **  -0.02717   0.04024   0.04855   124.033   -5.3973   **   -1.7528    23.3188 
  86.000   0.02871  -0.04679   0.05489   -58.470   -4.3315   **  -0.02735   0.04089   0.04919   123.777   -5.2833   **   -1.7710    25.2349 
  87.000   0.02854  -0.04600   0.05413   -58.181   -4.4528   **  -0.02752   0.04157   0.04985   123.513   -5.1678   **   -1.7853    27.7164 
  88.000   0.02837  -0.04522   0.05338   -57.892   -4.5738   **  -0.02770   0.04226   0.05053   123.241   -5.0510   **   -1.7956    31.2260 
  89.000   0.02821  -0.04445   0.05265   -57.604   -4.6943   **  -0.02787   0.04297   0.05122   122.963   -4.9330   **   -1.8017    37.2392 
  90.000   0.02804  -0.04370   0.05193   -57.319   -4.8141   **  -0.02804   0.04370   0.05193   122.681   -4.8141   **   -1.8038    60.0000 
  91.000   0.02787  -0.04297   0.05122   -57.037   -4.9330   **  -0.02821   0.04445   0.05265   122.396   -4.6943   **   -1.8017    37.2392 
  92.000   0.02770  -0.04226   0.05053   -56.759   -5.0510   **  -0.02837   0.04522   0.05338   122.108   -4.5738   **   -1.7956    31.2260 
  93.000   0.02752  -0.04157   0.04985   -56.487   -5.1678   **  -0.02854   0.04600   0.05413   121.819   -4.4528   **   -1.7853    27.7164 
  94.000   0.02735  -0.04089   0.04919   -56.223   -5.2833   **  -0.02871   0.04679   0.05489   121.530   -4.3315   **   -1.7710    25.2349 
  95.000   0.02717  -0.04024   0.04855   -55.967   -5.3973   **  -0.02887   0.04759   0.05567   121.241   -4.2099   **   -1.7528    23.3188 
  96.000   0.02699  -0.03960   0.04793   -55.721   -5.5096   **  -0.02904   0.04841   0.05645   120.954   -4.0882   **   -1.7307    21.7622 
  97.000   0.02681  -0.03899   0.04732   -55.487   -5.6201   **  -0.02920   0.04924   0.05725   120.669   -3.9667   **   -1.7049    20.4551 
  98.000   0.02663  -0.03841   0.04674   -55.265   -5.7287   **  -0.02936   0.05008   0.05805   120.386   -3.8453   **   -1.6754    19.3320 
  99.000   0.02644  -0.03784   0.04617   -55.058   -5.8351   **  -0.02953   0.05092   0.05887   120.107   -3.7243   **   -1.6424    18.3505 
 100.000   0.02625  -0.03731   0.04562   -54.868   -5.9392   **  -0.02969   0.05178   0.05969   119.832   -3.6038   **   -1.6061    17.4818 
 101.000   0.02606  -0.03679   0.04509   -54.696   -6.0408   **  -0.02986   0.05264   0.06052   119.562   -3.4839   **   -1.5666    16.7051 
 102.000   0.02586  -0.03631   0.04458   -54.543   -6.1397   **  -0.03002   0.05351   0.06135   119.296   -3.3648   **   -1.5240    16.0054 
 103.000   0.02566  -0.03585   0.04408   -54.412   -6.2358   **  -0.03019   0.05438   0.06219   119.036   -3.2466   **   -1.4787    15.3709 
 104.000   0.02545  -0.03542   0.04361   -54.305   -6.3289   **  -0.03035   0.05525   0.06304   118.781   -3.1295   **   -1.4307    14.7928 
 105.000   0.02524  -0.03502   0.04317   -54.223   -6.4188   **  -0.03052   0.05613   0.06389   118.533   -3.0135   **   -1.3803    14.2639 
 106.000   0.02502  -0.03465   0.04274   -54.167   -6.5053   **  -0.03068   0.05700   0.06474   118.290   -2.8987   **   -1.3276    13.7784 
 107.000   0.02480  -0.03431   0.04233   -54.140   -6.5883   **  -0.03085   0.05788   0.06559   118.054   -2.7853   **   -1.2729    13.3318 
 108.000   0.02457  -0.03400   0.04195   -54.144   -6.6674   **  -0.03101   0.05876   0.06644   117.824   -2.6735   **   -1.2164    12.9201 
 109.000   0.02434  -0.03372   0.04159   -54.179   -6.7426   **  -0.03117   0.05963   0.06729   117.601   -2.5633   **   -1.1582    12.5401 
 110.000   0.02410  -0.03347   0.04125   -54.248   -6.8136   **  -0.03134   0.06050   0.06813   117.384   -2.4548   **   -1.0986    12.1891 
 111.000   0.02386  -0.03326   0.04093   -54.352   -6.8803   **  -0.03150   0.06136   0.06897   117.174   -2.3481   **   -1.0377    11.8647 
 112.000   0.02361  -0.03308   0.04064   -54.492   -6.9423   **  -0.03166   0.06222   0.06981   116.972   -2.2434   **   -0.9758    11.5652 
 113.000   0.02335  -0.03294   0.04037   -54.670   -6.9995   **  -0.03182   0.06307   0.07064   116.775   -2.1407   **   -0.9130    11.2887 
 114.000   0.02308  -0.03283   0.04013   -54.886   -7.0517   **  -0.03198   0.06391   0.07146   116.586   -2.0401   **   -0.8496    11.0339 
 115.000   0.02281  -0.03275   0.03992   -55.142   -7.0985   **  -0.03214   0.06474   0.07228   116.403   -1.9418   **   -0.7857    10.7994 
 116.000   0.02254  -0.03272   0.03973   -55.438   -7.1399   **  -0.03230   0.06556   0.07308   116.227   -1.8459   **   -0.7214    10.5844 
 117.000   0.02225  -0.03271   0.03956   -55.775   -7.1754   **  -0.03245   0.06636   0.07387   116.057   -1.7523   **   -0.6570    10.3878 
 118.000   0.02196  -0.03275   0.03943   -56.153   -7.2050   **  -0.03260   0.06715   0.07465   115.894   -1.6613   **   -0.5925    10.2089 
 119.000   0.02166  -0.03282   0.03932   -56.571   -7.2283   **  -0.03275   0.06793   0.07541   115.737   -1.5729   **   -0.5282    10.0471 
 120.000   0.02136  -0.03293   0.03925   -57.031   -7.2451   **  -0.03289   0.06869   0.07616   115.586   -1.4871   **   -0.4642     9.9017 
 121.000   0.02105  -0.03308   0.03920   -57.531   -7.2551   **  -0.03303   0.06943   0.07689   115.441   -1.4042   **   -0.4006     9.7724 
 122.000   0.02073  -0.03326   0.03919   -58.071   -7.2582   **  -0.03317   0.07016   0.07760   115.302   -1.3241   **   -0.3376     9.6587 
 123.000   0.02040  -0.03348   0.03921   -58.649   -7.2541   **  -0.03330   0.07086   0.07829   115.168   -1.2470   **   -0.2752     9.5605 
 124.000   0.02007  -0.03375   0.03926   -59.265   -7.2425   **  -0.03342   0.07154   0.07897   115.040   -1.1729   **   -0.2135     9.4773 
 125.000   0.01972  -0.03405   0.03935   -59.916   -7.2234   **  -0.03354   0.07220   0.07961   114.916   -1.1019   **   -0.1528     9.4091 
 126.000   0.01938  -0.03439   0.03947   -60.600   -7.1965   **  -0.03365   0.07284   0.08024   114.798   -1.0340   **   -0.0930     9.3558 
 127.000   0.01902  -0.03476   0.03963   -61.316   -7.1618   **  -0.03376   0.07345   0.08084   114.685   -0.9695   **   -0.0342     9.3172 
 128.000   0.01866  -0.03518   0.03982   -62.062   -7.1190   **  -0.03386   0.07403   0.08141   114.575   -0.9083   **    0.0234     9.2935 
 129.000   0.01829  -0.03564   0.04006   -62.833   -7.0682   **  -0.03395   0.07459   0.08195   114.470   -0.8505   **    0.0799     9.2845 
 130.000   0.01791  -0.03613   0.04033   -63.629   -7.0092   **  -0.03403   0.07512   0.08247   114.369   -0.7962   **    0.1351     9.2905 
 131.000   0.01753  -0.03667   0.04064   -64.445   -6.9422   **  -0.03410   0.07562   0.08295   114.272   -0.7455   **    0.1889     9.3115 
 132.000   0.01714  -0.03724   0.04099   -65.279   -6.8671   **  -0.03416   0.07608   0.08340   114.178   -0.6984   **    0.2415     9.3478 
 133.000   0.01675  -0.03785   0.04139   -66.127   -6.7840   **  -0.03421   0.07652   0.08382   114.087   -0.6551   **    0.2926     9.3995 
 134.000   0.01635  -0.03850   0.04182   -66.986   -6.6931   **  -0.03425   0.07692   0.08420   113.999   -0.6155   **    0.3423     9.4669 
 135.000   0.01595  -0.03918   0.04230   -67.853   -6.5945   **  -0.03427   0.07729   0.08455   113.913   -0.5798   **    0.3905     9.5503 
 136.000   0.01554  -0.03990   0.04282   -68.725   -6.4885   **  -0.03428   0.07762   0.08486   113.830   -0.5481   **    0.4372     9.6502 
 137.000   0.01512  -0.04066   0.04338   -69.598   -6.3753   **  -0.03428   0.07792   0.08513   113.749   -0.5203   **    0.4824     9.7669 
 138.000   0.01471  -0.04146   0.04399   -70.469   -6.2552   **  -0.03427   0.07818   0.08536   113.669   -0.4967   **    0.5261     9.9009 
 139.000   0.01428  -0.04229   0.04463   -71.335   -6.1286   **  -0.03424   0.07840   0.08555   113.590   -0.4772   **    0.5683    10.0529 
 140.000   0.01386  -0.04315   0.04532   -72.195   -5.9958   **  -0.03419   0.07859   0.08570   113.513   -0.4619   **    0.6090    10.2234 
 141.000   0.01343  -0.04405   0.04605   -73.044   -5.8572   **  -0.03413   0.07873   0.08581   113.436   -0.4510   **    0.6481    10.4133 
 142.000   0.01300  -0.04498   0.04682   -73.880   -5.7133   **  -0.03405   0.07884   0.08587   113.359   -0.4445   **    0.6858    10.6234 
 143.000   0.01257  -0.04594   0.04763   -74.702   -5.5644   **  -0.03395   0.07890   0.08589   113.282   -0.4424   **    0.7219    10.8548 
 144.000   0.01213  -0.04693   0.04848   -75.508   -5.4110   **  -0.03383   0.07892   0.08587   113.204   -0.4448   **    0.7567    11.1086 
 145.000   0.01170  -0.04796   0.04936   -76.294   -5.2536   **  -0.03370   0.07891   0.08580   113.126   -0.4519   **    0.7899    11.3862 
 146.000   0.01126  -0.04901   0.05029   -77.061   -5.0927   **  -0.03354   0.07885   0.08568   113.046   -0.4636   **    0.8218    11.6893 
 147.000   0.01082  -0.05009   0.05125   -77.807   -4.9286   **  -0.03337   0.07874   0.08552   112.965   -0.4801   **    0.8523    12.0196 
 148.000   0.01039  -0.05120   0.05224   -78.531   -4.7619   **  -0.03317   0.07860   0.08531   112.882   -0.5014   **    0.8814    12.3795 
 149.000   0.00995  -0.05233   0.05326   -79.231   -4.5929   **  -0.03295   0.07841   0.08505   112.796   -0.5277   **    0.9093    12.7717 
 150.000   0.00952  -0.05348   0.05432   -79.907   -4.4222   **  -0.03271   0.07818   0.08475   112.707   -0.5589   **    0.9358    13.1992 
 151.000   0.00909  -0.05466   0.05541   -80.560   -4.2502   **  -0.03245   0.07791   0.08440   112.614   -0.5952   **    0.9612    13.6661 
 152.000   0.00866  -0.05585   0.05652   -81.187   -4.0773   **  -0.03217   0.07759   0.08399   112.518   -0.6367   **    0.9855    14.1768 
 153.000   0.00823  -0.05707   0.05766   -81.790   -3.9038   **  -0.03186   0.07723   0.08354   112.417   -0.6834   **    1.0086    14.7374 
 154.000   0.00781  -0.05830   0.05883   -82.368   -3.7302   **  -0.03153   0.07683   0.08304   112.311   -0.7355   **    1.0306    15.3550 
 155.000   0.00740  -0.05955   0.06001   -82.921   -3.5569   **  -0.03117   0.07638   0.08250   112.200   -0.7929   **    1.0517    16.0390 
 156.000   0.00698  -0.06082   0.06122   -83.449   -3.3841   **  -0.03079   0.07589   0.08190   112.082   -0.8558   **    1.0718    16.8013 
 157.000   0.00658  -0.06209   0.06244   -83.954   -3.2122   **  -0.03038   0.07536   0.08126   111.958   -0.9243   **    1.0910    17.6580 
 158.000   0.00618  -0.06338   0.06368   -84.434   -3.0415   **  -0.02995   0.07479   0.08057   111.826   -0.9984   **    1.1094    18.6308 
 159.000   0.00578  -0.06467   0.06493   -84.891   -2.8724   **  -0.02950   0.07418   0.07983   111.686   -1.0783   **    1.1270    19.7507 
 160.000   0.00540  -0.06598   0.06620   -85.325   -2.7050   **  -0.02902   0.07353   0.07905   111.537   -1.1639   **    1.1438    21.0634 
 161.000   0.00502  -0.06728   0.06747   -85.737   -2.5396   **  -0.02851   0.07284   0.07822   111.379   -1.2555   **    1.1600    22.6410 
 162.000   0.00464  -0.06859   0.06875   -86.127   -2.3765   **  -0.02798   0.07210   0.07734   111.211   -1.3531   **    1.1756    24.6064 
 163.000   0.00428  -0.06990   0.07003   -86.495   -2.2158   **  -0.02743   0.07134   0.07643   111.031   -1.4568   **    1.1905    27.1972 
 164.000   0.00393  -0.07121   0.07132   -86.844   -2.0579   **  -0.02685   0.07053   0.07547   110.839   -1.5667   **    1.2050    30.9736 
 165.000   0.00358  -0.07251   0.07260   -87.172   -1.9028   **  -0.02624   0.06969   0.07446   110.634   -1.6828   **    1.2189    37.9482 
 166.000   0.00325  -0.07381   0.07388   -87.482   -1.7507   **  -0.02561   0.06881   0.07342   110.415   -1.8052   **    1.2324    50.0690 
 167.000   0.00292  -0.07510   0.07516   -87.772   -1.6019   **  -0.02496   0.06790   0.07234   110.181   -1.9341   **    1.2455    34.3684 
 168.000   0.00261  -0.07639   0.07643   -88.046   -1.4564   **  -0.02428   0.06695   0.07122   109.931   -2.0696   **    1.2581    29.0485 
 169.000   0.00230  -0.07766   0.07769   -88.302   -1.3144   **  -0.02358   0.06598   0.07006   109.663   -2.2116   **    1.2704    25.7461 
 170.000   0.00201  -0.07891   0.07894   -88.541   -1.1759   **  -0.02285   0.06497   0.06888   109.376   -2.3604   **    1.2824    23.3401 
 171.000   0.00173  -0.08015   0.08017   -88.765   -1.0412   **  -0.02210   0.06394   0.06765   109.069   -2.5159   **    1.2940    21.4438 
 172.000   0.00146  -0.08138   0.08139   -88.974   -0.9103   **  -0.02133   0.06288   0.06640   108.740   -2.6783   **    1.3053    19.8773 
 173.000   0.00120  -0.08258   0.08259   -89.168   -0.7833   **  -0.02054   0.06179   0.06512   108.387   -2.8476   **    1.3163    18.5423 
 174.000   0.00095  -0.08376   0.08377   -89.349   -0.6604   **  -0.01973   0.06068   0.06381   108.010   -3.0240   **    1.3270    17.3788 
 175.000   0.00072  -0.08492   0.08492   -89.517   -0.5414   **  -0.01890   0.05955   0.06248   107.606   -3.2074   **    1.3373    16.3477 
 176.000   0.00049  -0.08605   0.08605   -89.672   -0.4266   **  -0.01805   0.05840   0.06112   107.172   -3.3979   **    1.3473    15.4222 
